Publishing Date,Publishing Time,Target-Company,URL,Manual
01/22/2024,22:54:00,Netflix,https://blinks.bloomberg.com/news/stories/S7OKVZT0G1KW,-1
01/23/2024,11:30:10,Netflix,https://blinks.bloomberg.com/news/stories/S7PMIAGQOFSW,0
01/23/2024,13:05:32,Netflix,https://blinks.bloomberg.com/news/stories/S7PQX8T0AFB4,-1
01/23/2024,17:00:55,Netflix,https://blinks.bloomberg.com/news/stories/S7Q1TJT0G1KW,1
01/23/2024,18:02:06,Netflix,https://blinks.bloomberg.com/news/stories/S7Q4NIGFR4SG,0
01/23/2024,18:43:56,Netflix,https://blinks.bloomberg.com/news/stories/S7Q5CSDWRGG0,1
01/23/2024,19:01:10,Netflix,https://blinks.bloomberg.com/news/stories/S7Q60ADWX2PS,1
01/23/2024,19:30:41,Netflix,https://blinks.bloomberg.com/news/stories/S7Q8R5GENSW0,1
01/23/2024,20:10:53,Netflix,https://blinks.bloomberg.com/news/stories/S7Q9UHDWRGG0,1
01/23/2024,20:15:45,Netflix,https://blinks.bloomberg.com/news/stories/S7QA48DWRGG0,0
01/23/2024,21:31:57,Netflix,https://blinks.bloomberg.com/news/stories/S7QED9DWX2PS,1
01/23/2024,22:00:00,Netflix,https://blinks.bloomberg.com/news/stories/S7QEEZKFCAO0,0
01/23/2024,22:01:38,Netflix,https://blinks.bloomberg.com/news/stories/S7QFQQF2QVI8,1
01/23/2024,22:41:19,Netflix,https://blinks.bloomberg.com/news/stories/S7QHKVDWRGG0,1
01/23/2024,22:46:11,Netflix,https://blinks.bloomberg.com/news/stories/S7QHSZNQFBWG,0
01/23/2024,22:52:14,Netflix,https://blinks.bloomberg.com/news/stories/S7QI3159E8LC,1
01/23/2024,23:12:21,Netflix,https://blinks.bloomberg.com/news/stories/S7QJ0LL9B2TC,0
01/23/2024,23:26:18,Netflix,https://blinks.bloomberg.com/news/stories/S7QJNUL9B2TC,0
01/24/2024,01:06:53,Netflix,https://blinks.bloomberg.com/news/stories/S7QMZRT1UM0W,-1
01/24/2024,02:15:58,Netflix,https://blinks.bloomberg.com/news/stories/S7QRIMT0AFB4,0
01/24/2024,08:31:06,Netflix,https://blinks.bloomberg.com/news/stories/S7R8VUGENSW3,-1
01/24/2024,10:03:09,Netflix,https://blinks.bloomberg.com/news/stories/S7RD59KFCAO0,1
01/24/2024,12:20:44,Netflix,https://blinks.bloomberg.com/news/stories/S7RJIKGQD79C,1
01/24/2024,12:48:54,Netflix,https://blinks.bloomberg.com/news/stories/S7RKTIGFA9Z4,0
01/24/2024,12:59:01,Netflix,https://blinks.bloomberg.com/news/stories/S7RLADGQOFSW,1
01/24/2024,13:05:13,Netflix,https://blinks.bloomberg.com/news/stories/S7RLKPGQD79C,1
01/24/2024,13:17:35,Netflix,https://blinks.bloomberg.com/news/stories/S7RM5BGFA9Z4,1
01/24/2024,13:54:01,Netflix,https://blinks.bloomberg.com/news/stories/S7RNU1GFWR28,1
01/24/2024,14:44:05,Netflix,https://blinks.bloomberg.com/news/stories/S7RPJLDWX2PS,1
01/24/2024,15:31:02,Netflix,https://blinks.bloomberg.com/news/stories/S7RSBQKFCAO0,1
01/24/2024,15:33:30,Netflix,https://blinks.bloomberg.com/news/stories/S7RSFUGQITJ4,1
01/24/2024,15:36:21,Netflix,https://blinks.bloomberg.com/news/stories/S7RRYPDWLU68,1
01/24/2024,15:44:08,Netflix,https://blinks.bloomberg.com/news/stories/S7RS2FDWRGG0,1
01/24/2024,16:02:14,Netflix,https://blinks.bloomberg.com/news/stories/S7RTRQGFR4SG,1
01/24/2024,16:30:55,Netflix,https://blinks.bloomberg.com/news/stories/S7RV3JGFWR28,1
01/24/2024,17:00:04,Netflix,https://blinks.bloomberg.com/news/stories/S7RWG4GEZ1FK,1
01/24/2024,18:21:33,Netflix,https://blinks.bloomberg.com/news/stories/S7S07XT0G1KX,1
01/24/2024,19:58:42,Netflix,https://blinks.bloomberg.com/news/stories/S7S4PUYCHSSG,1
01/24/2024,20:20:10,Netflix,https://blinks.bloomberg.com/news/stories/S7S5PMT1UM0W,1
01/24/2024,21:20:02,Netflix,https://blinks.bloomberg.com/news/stories/S7S8HEGQOFSW,1
01/24/2024,22:30:07,Netflix,https://blinks.bloomberg.com/news/stories/S7SBQ6GFA9Z4,0
01/24/2024,22:34:31,Netflix,https://blinks.bloomberg.com/news/stories/S7SBXJGEZ1FK,1
01/25/2024,00:10:42,Netflix,https://blinks.bloomberg.com/news/stories/S7SGDUGQD79C,1
01/25/2024,08:33:07,Netflix,https://blinks.bloomberg.com/news/stories/S7T3N7GENSW0,1
01/25/2024,13:23:53,Netflix,https://blinks.bloomberg.com/news/stories/S7TGT2DWX2PS,1
01/25/2024,14:15:55,Netflix,https://blinks.bloomberg.com/news/stories/S7TJIJGQITJ4,1
01/25/2024,14:30:02,Netflix,https://blinks.bloomberg.com/news/stories/S7TK62GEZ1FK,1
01/25/2024,17:30:14,Netflix,https://blinks.bloomberg.com/news/stories/S7TSIEGFWR28,1
01/25/2024,21:59:43,Netflix,https://blinks.bloomberg.com/news/stories/S7U4ZJGQOFSW,1
01/26/2024,13:33:53,Netflix,https://blinks.bloomberg.com/news/stories/S7VC8HGQITJ4,1
01/26/2024,16:01:38,Netflix,https://blinks.bloomberg.com/news/stories/S7VJ2QT0G1KW,1
01/26/2024,18:35:55,Netflix,https://blinks.bloomberg.com/news/stories/S7VQ7VT1UM0W,-1
01/26/2024,22:20:20,Netflix,https://blinks.bloomberg.com/news/stories/S7VZOPDWRGG0,1
01/26/2024,22:50:58,Netflix,https://blinks.bloomberg.com/news/stories/S7W20YGFR4SG,0
01/26/2024,23:54:20,Netflix,https://blinks.bloomberg.com/news/stories/S7W4YKGQITJ4,-1
01/27/2024,14:00:13,Netflix,https://blinks.bloomberg.com/news/stories/S7X84DT1UM0W,0
01/30/2024,01:20:23,Netflix,https://blinks.bloomberg.com/news/stories/S81RV8T1UM0W,0
01/30/2024,01:30:25,Netflix,https://blinks.bloomberg.com/news/stories/S81TEPGENSW0,-1
01/30/2024,06:34:11,Netflix,https://blinks.bloomberg.com/news/stories/S827GZGEZ1FK,1
01/30/2024,15:39:47,Netflix,https://blinks.bloomberg.com/news/stories/S82WIBT0AFB4,-1
01/30/2024,17:24:43,Netflix,https://blinks.bloomberg.com/news/stories/S81YNZT1UM0W,1
09/01/2023,08:05:50,Nvidia,https://blinks.bloomberg.com/news/stories/S0ALXTT1UM0W,1
09/01/2023,08:43:31,Nvidia,https://blinks.bloomberg.com/news/stories/S0ALMIT0G1KW,1
09/02/2023,19:09:54,Nvidia,https://blinks.bloomberg.com/news/stories/S0DB37T1UM0W,1
09/04/2023,03:12:47,Nvidia,https://blinks.bloomberg.com/news/stories/S0FSPKT0G1KW,1
09/05/2023,12:50:36,Nvidia,https://blinks.bloomberg.com/news/stories/S0ICBGT0G1KW,1
09/05/2023,15:48:06,Nvidia,https://blinks.bloomberg.com/news/stories/S0ILJKT0G1KW,-1
09/06/2023,14:43:01,Nvidia,https://blinks.bloomberg.com/news/stories/S0KDZPGETF5T,0
09/07/2023,01:56:24,Nvidia,https://blinks.bloomberg.com/news/stories/S0L960GFFW8W,0
09/07/2023,10:22:25,Nvidia,https://blinks.bloomberg.com/news/stories/S0LWLDGENSW0,1
09/07/2023,11:45:22,Nvidia,https://blinks.bloomberg.com/news/stories/S0LZ5IT1UM0W,-1
09/07/2023,13:02:01,Nvidia,https://blinks.bloomberg.com/news/stories/S0M3VJT0AFB4,1
09/07/2023,19:34:23,Nvidia,https://blinks.bloomberg.com/news/stories/S0MM5BDWRGG0,1
09/07/2023,20:11:44,Nvidia,https://blinks.bloomberg.com/news/stories/S0MNVKT1UM0W,1
09/08/2023,12:17:11,Nvidia,https://blinks.bloomberg.com/news/stories/S0NUT7T1UM0W,1
09/08/2023,15:34:36,Nvidia,https://blinks.bloomberg.com/news/stories/S0O2B5T0AFB4,1
09/11/2023,22:18:32,Nvidia,https://blinks.bloomberg.com/news/stories/S0U8D1DWX2PS,1
09/12/2023,12:00:01,Nvidia,https://blinks.bloomberg.com/news/stories/S0U7HHDWLU68,1
09/12/2023,17:02:09,Nvidia,https://blinks.bloomberg.com/news/stories/S0VOFLT0AFB4,-1
09/14/2023,02:58:36,Nvidia,https://blinks.bloomberg.com/news/stories/S0YAPOGFFW8W,0
09/15/2023,17:24:08,Nvidia,https://blinks.bloomberg.com/news/stories/S1184JDWLU68,1
09/15/2023,17:25:28,Nvidia,https://blinks.bloomberg.com/news/stories/S119IGGQOFSW,0
09/16/2023,10:25:01,Nvidia,https://blinks.bloomberg.com/news/stories/S12KPPGF4NPC,1
09/18/2023,06:38:14,Nvidia,https://blinks.bloomberg.com/news/stories/S15Y2HT0G1KW,1
09/18/2023,07:46:06,Nvidia,https://blinks.bloomberg.com/news/stories/S162OUGFR4SG,-1
09/18/2023,15:52:22,Nvidia,https://blinks.bloomberg.com/news/stories/S16P7AGFA9Z4,0
09/18/2023,23:01:30,Nvidia,https://blinks.bloomberg.com/news/stories/S1792IGF4NPC,0
09/20/2023,12:49:27,Nvidia,https://blinks.bloomberg.com/news/stories/S1A485T0AFB4,1
09/20/2023,18:08:44,Nvidia,https://blinks.bloomberg.com/news/stories/S1AKUKGENSW0,1
09/20/2023,21:58:22,Nvidia,https://blinks.bloomberg.com/news/stories/S1AVHAGEZ1FK,0
09/21/2023,02:59:32,Nvidia,https://blinks.bloomberg.com/news/stories/S1B9F8DWX2PS,1
09/21/2023,08:37:58,Nvidia,https://blinks.bloomberg.com/news/stories/S1BP3AT1UM0W,1
09/21/2023,13:13:34,Nvidia,https://blinks.bloomberg.com/news/stories/S1C1IFT0AFB4,-1
09/21/2023,13:22:05,Nvidia,https://blinks.bloomberg.com/news/stories/S1C1W9T0AFB4,-1
09/22/2023,12:59:01,Nvidia,https://blinks.bloomberg.com/news/stories/S1DVUDGEZ1FK,1
09/25/2023,02:11:10,Nvidia,https://blinks.bloomberg.com/news/stories/S1IKQQT0G1KX,1
09/25/2023,08:21:11,Nvidia,https://blinks.bloomberg.com/news/stories/S1J2ZBGFFW8W,0
09/25/2023,13:37:14,Nvidia,https://blinks.bloomberg.com/news/stories/S1JGX6DWRGG0,1
09/25/2023,16:23:28,Nvidia,https://blinks.bloomberg.com/news/stories/S1JPB4GETF5S,0
09/25/2023,22:37:39,Nvidia,https://blinks.bloomberg.com/news/stories/S1JZRWDWRGG0,-1
09/26/2023,15:52:33,Nvidia,https://blinks.bloomberg.com/news/stories/S1LHOWDWX2PS,1
09/27/2023,16:20:27,Nvidia,https://blinks.bloomberg.com/news/stories/S1NEI3GFFW8W,1
09/27/2023,16:25:56,Nvidia,https://blinks.bloomberg.com/news/stories/S1NER8GENSW0,1
09/27/2023,21:27:27,Nvidia,https://blinks.bloomberg.com/news/stories/S1NSPRGFLIIO,1
09/28/2023,13:00:02,Nvidia,https://blinks.bloomberg.com/news/stories/S1OZW2DWX2PS,0
09/28/2023,17:30:00,Nvidia,https://blinks.bloomberg.com/news/stories/S1PBZ4DWX2PS,1
09/28/2023,20:49:50,Nvidia,https://blinks.bloomberg.com/news/stories/S1PLOMUI21VK,-1
09/28/2023,22:06:21,Nvidia,https://blinks.bloomberg.com/news/stories/S1POL7T1UM0W,-1
09/29/2023,14:00:00,Nvidia,https://blinks.bloomberg.com/news/stories/S1NJQEDWLU68,0
09/29/2023,17:30:15,Nvidia,https://blinks.bloomberg.com/news/stories/S1R72FGFR4SG,1
09/29/2023,17:45:44,Nvidia,https://blinks.bloomberg.com/news/stories/S1R25JDWLU68,0
09/29/2023,21:47:23,Nvidia,https://blinks.bloomberg.com/news/stories/S1RIYZT0G1KW,1
09/30/2023,09:26:48,Nvidia,https://blinks.bloomberg.com/news/stories/S1SFCOGQITJ4,1
10/02/2023,08:47:16,Nvidia,https://blinks.bloomberg.com/news/stories/S1W2USGFFW8W,1
10/02/2023,11:26:56,Nvidia,https://blinks.bloomberg.com/news/stories/S1WA8WGQITJ4,1
10/02/2023,15:17:30,Nvidia,https://blinks.bloomberg.com/news/stories/S1WK9NT1UM0X,1
10/02/2023,20:21:22,Nvidia,https://blinks.bloomberg.com/news/stories/S1WYZMGQOFSW,1
10/03/2023,02:00:56,Nvidia,https://blinks.bloomberg.com/news/stories/S1XEPKGFA9Z4,-1
10/03/2023,12:44:59,Nvidia,https://blinks.bloomberg.com/news/stories/S1Y8IZGQD79C,1
10/04/2023,02:00:45,Nvidia,https://blinks.bloomberg.com/news/stories/S1Z9D9GFWR28,-1
10/04/2023,12:26:43,Nvidia,https://blinks.bloomberg.com/news/stories/S202CJV0H1XC,-1
10/05/2023,09:24:29,Nvidia,https://blinks.bloomberg.com/news/stories/S21NEHT0G1KW,0
10/05/2023,17:17:16,Nvidia,https://blinks.bloomberg.com/news/stories/S2268ST0AFB4,0
10/06/2023,15:40:23,Nvidia,https://blinks.bloomberg.com/news/stories/S23ZF0T0G1KW,-1
10/06/2023,16:50:23,Nvidia,https://blinks.bloomberg.com/news/stories/S243VZGFWR28,1
10/11/2023,02:09:24,Nvidia,https://blinks.bloomberg.com/news/stories/S2C7YIDWLU68,1
10/12/2023,16:24:22,Nvidia,https://blinks.bloomberg.com/news/stories/S2F6OMGFLIIO,1
10/16/2023,00:12:39,Nvidia,https://blinks.bloomberg.com/news/stories/S2LCD3GQD79C,-1
10/16/2023,16:03:45,Nvidia,https://blinks.bloomberg.com/news/stories/S2MKE9GF4NPC,-1
10/17/2023,15:21:27,Nvidia,https://blinks.bloomberg.com/news/stories/S2OCRJT1UM0W,1
10/17/2023,15:43:37,Nvidia,https://blinks.bloomberg.com/news/stories/S2OCU3T1UM0W,-1
10/17/2023,15:50:05,Nvidia,https://blinks.bloomberg.com/news/stories/S2OEFHL9B2TC,-1
10/17/2023,15:54:44,Nvidia,https://blinks.bloomberg.com/news/stories/S2OEN8T0AFB4,-1
10/17/2023,17:29:56,Nvidia,https://blinks.bloomberg.com/news/stories/S2OF46T0G1KW,-1
10/17/2023,17:33:49,Nvidia,https://blinks.bloomberg.com/news/stories/S2OJ8DNQFBWG,0
10/17/2023,18:39:01,Nvidia,https://blinks.bloomberg.com/news/stories/S2OL1JT0G1KW,1
10/17/2023,20:37:36,Nvidia,https://blinks.bloomberg.com/news/stories/S2ORQOGFFW8W,-1
10/17/2023,22:00:55,Nvidia,https://blinks.bloomberg.com/news/stories/S2OVLJNQ43CW,-1
10/17/2023,22:30:08,Nvidia,https://blinks.bloomberg.com/news/stories/S2OWY8GFA9Z4,0
10/17/2023,23:33:49,Nvidia,https://blinks.bloomberg.com/news/stories/S2OZUBT0G1KW,-1
10/18/2023,03:34:49,Nvidia,https://blinks.bloomberg.com/news/stories/S2P936T0G1KW,-1
10/18/2023,05:50:22,Nvidia,https://blinks.bloomberg.com/news/stories/S2PDVHT0G1KW,-1
10/18/2023,12:59:01,Nvidia,https://blinks.bloomberg.com/news/stories/S2Q16DGQITJ4,1
10/18/2023,13:44:52,Nvidia,https://blinks.bloomberg.com/news/stories/S2Q35DT1UM0W,0
10/18/2023,15:30:07,Nvidia,https://blinks.bloomberg.com/news/stories/S2Q867GETF5S,0
10/18/2023,15:36:11,Nvidia,https://blinks.bloomberg.com/news/stories/S2Q866T1UM0W,-1
10/18/2023,15:43:50,Nvidia,https://blinks.bloomberg.com/news/stories/S2Q8T2GFR4SG,0
10/18/2023,22:00:28,Nvidia,https://blinks.bloomberg.com/news/stories/S2QQ8SD2677K,-1
10/19/2023,16:08:51,Nvidia,https://blinks.bloomberg.com/news/stories/S2S4E8T0AFB5,-1
10/20/2023,04:53:36,Nvidia,https://blinks.bloomberg.com/news/stories/S2SX8LT1UM0W,-1
10/20/2023,12:20:38,Nvidia,https://blinks.bloomberg.com/news/stories/S2TOQEGETF5S,-1
10/20/2023,22:02:30,Nvidia,https://blinks.bloomberg.com/news/stories/S2UFO6NQ43CW,-1
10/20/2023,22:29:29,Nvidia,https://blinks.bloomberg.com/news/stories/S2UFG2T0AFB4,-1
10/23/2023,16:15:31,Nvidia,https://blinks.bloomberg.com/news/stories/S2ZJLVGQOFSW,1
10/23/2023,21:04:42,Nvidia,https://blinks.bloomberg.com/news/stories/S2ZWZTNPYH34,1
10/23/2023,21:09:14,Nvidia,https://blinks.bloomberg.com/news/stories/S2ZX4RDWLU69,1
10/23/2023,22:50:11,Nvidia,https://blinks.bloomberg.com/news/stories/S2ZYQSDWLU68,1
10/24/2023,02:26:57,Nvidia,https://blinks.bloomberg.com/news/stories/S30BFUT0AFB4,0
10/24/2023,03:14:35,Nvidia,https://blinks.bloomberg.com/news/stories/S30E4BGQITJ4,0
10/24/2023,06:30:23,Nvidia,https://blinks.bloomberg.com/news/stories/S30N6NT0AFB4,1
10/24/2023,10:32:58,Nvidia,https://blinks.bloomberg.com/news/stories/S30WMFDWX2PS,1
10/24/2023,15:07:54,Nvidia,https://blinks.bloomberg.com/news/stories/S31AYYDWX2PS,1
10/24/2023,15:42:35,Nvidia,https://blinks.bloomberg.com/news/stories/S31CP1DWLU68,0
10/25/2023,08:51:02,Nvidia,https://blinks.bloomberg.com/news/stories/S32NPGT0G1KW,1
10/25/2023,15:00:00,Nvidia,https://blinks.bloomberg.com/news/stories/S32GELF2QVI8,1
10/25/2023,16:09:08,Nvidia,https://blinks.bloomberg.com/news/stories/S338FDDWRGG0,0
10/25/2023,22:26:48,Nvidia,https://blinks.bloomberg.com/news/stories/S33Q4ONQ9PMO,-1
10/26/2023,06:23:22,Nvidia,https://blinks.bloomberg.com/news/stories/S34BV9T0G1KW,1
10/26/2023,16:59:31,Nvidia,https://blinks.bloomberg.com/news/stories/S355N7GF4NPC,1
10/26/2023,17:54:12,Nvidia,https://blinks.bloomberg.com/news/stories/S357W8DWX2PS,1
10/26/2023,21:30:44,Nvidia,https://blinks.bloomberg.com/news/stories/S35I78GFFW8W,1
10/27/2023,14:29:57,Nvidia,https://blinks.bloomberg.com/news/stories/S36T9MDWLU68,-1
10/27/2023,18:07:35,Nvidia,https://blinks.bloomberg.com/news/stories/S372K7DWX2PS,1
10/30/2023,11:45:54,Nvidia,https://blinks.bloomberg.com/news/stories/S3C88OT0G1KW,1
10/30/2023,13:26:58,Nvidia,https://blinks.bloomberg.com/news/stories/S3CD5TT0AFB4,1
10/30/2023,14:11:01,Nvidia,https://blinks.bloomberg.com/news/stories/S3CFADGFWR28,-1
10/30/2023,14:22:01,Nvidia,https://blinks.bloomberg.com/news/stories/S3CFSPGFFW8W,-1
10/30/2023,14:30:01,Nvidia,https://blinks.bloomberg.com/news/stories/S3CG61GEZ1FK,0
10/30/2023,14:45:17,Nvidia,https://blinks.bloomberg.com/news/stories/S3CGVHT0AFB4,-1
10/30/2023,14:53:46,Nvidia,https://blinks.bloomberg.com/news/stories/S3CH9MGF4NPC,-1
10/30/2023,21:16:56,Nvidia,https://blinks.bloomberg.com/news/stories/S3CZ08GFFW8W,-1
10/31/2023,04:05:06,Nvidia,https://blinks.bloomberg.com/news/stories/S3DHWICAB9Q8,-1
10/31/2023,13:16:01,Nvidia,https://blinks.bloomberg.com/news/stories/S3E7EPGFWR28,0
10/31/2023,14:54:21,Nvidia,https://blinks.bloomberg.com/news/stories/S3EBYLGQD79C,1
10/31/2023,15:38:43,Nvidia,https://blinks.bloomberg.com/news/stories/S3EBLCT0AFB4,-1
10/31/2023,17:21:29,Nvidia,https://blinks.bloomberg.com/news/stories/S3EIRTT1UM0W,0
10/31/2023,20:50:05,Nvidia,https://blinks.bloomberg.com/news/stories/S3ESFHT0G1KW,-1
11/01/2023,10:54:41,Nvidia,https://blinks.bloomberg.com/news/stories/S3FVJ5GFWR28,-1
11/02/2023,15:31:24,Nvidia,https://blinks.bloomberg.com/news/stories/S3I30CGETF5S,1
11/02/2023,20:15:35,Nvidia,https://blinks.bloomberg.com/news/stories/S3ID1FDWRGG0,-1
11/03/2023,17:23:00,Nvidia,https://blinks.bloomberg.com/news/stories/S3K2UCDWRGG0,-1
11/03/2023,19:38:20,Nvidia,https://blinks.bloomberg.com/news/stories/S3K93WT0AFB4,0
11/06/2023,08:41:30,Nvidia,https://blinks.bloomberg.com/news/stories/S3OYP6GQD79C,1
11/06/2023,16:12:19,Nvidia,https://blinks.bloomberg.com/news/stories/S3PJKJGFLIIO,1
11/06/2023,20:33:19,Nvidia,https://blinks.bloomberg.com/news/stories/S3PVNJGETF5S,1
11/07/2023,13:00:00,Nvidia,https://blinks.bloomberg.com/news/stories/S3JQSST0AFB4,1
11/08/2023,12:04:59,Nvidia,https://blinks.bloomberg.com/news/stories/S3SXGBGQD79C,1
11/08/2023,16:23:30,Nvidia,https://blinks.bloomberg.com/news/stories/S3T9F6GQD79C,0
11/08/2023,23:18:01,Nvidia,https://blinks.bloomberg.com/news/stories/S3TSM1GETF5S,1
11/09/2023,08:18:42,Nvidia,https://blinks.bloomberg.com/news/stories/S3UFRMT1UM0W,1
11/09/2023,13:41:47,Nvidia,https://blinks.bloomberg.com/news/stories/S3UWLNV0H1XC,0
11/09/2023,15:12:46,Nvidia,https://blinks.bloomberg.com/news/stories/S3V0AYDWRGG0,1
11/09/2023,15:42:12,Nvidia,https://blinks.bloomberg.com/news/stories/S3V0MUDWRGG1,1
11/10/2023,05:23:39,Nvidia,https://blinks.bloomberg.com/news/stories/S3W0HRDWX2PS,0
11/10/2023,15:30:04,Nvidia,https://blinks.bloomberg.com/news/stories/S3WWA4GQITJ5,0
11/10/2023,15:50:46,Nvidia,https://blinks.bloomberg.com/news/stories/S3WWCRDWRGG0,-1
11/10/2023,21:20:32,Nvidia,https://blinks.bloomberg.com/news/stories/S3XCI8GETF5S,-1
11/10/2023,22:12:06,Nvidia,https://blinks.bloomberg.com/news/stories/S3XEUCT0G1KW,1
11/13/2023,13:43:03,Nvidia,https://blinks.bloomberg.com/news/stories/S42BBRGQD79C,-1
11/13/2023,20:31:46,Nvidia,https://blinks.bloomberg.com/news/stories/S42SO8T0G1KW,1
11/13/2023,21:20:31,Nvidia,https://blinks.bloomberg.com/news/stories/S42WI7GETF5S,-1
11/13/2023,22:07:52,Nvidia,https://blinks.bloomberg.com/news/stories/S42YP4GQOFSW,1
11/13/2023,22:30:04,Nvidia,https://blinks.bloomberg.com/news/stories/S42ZQ4GEZ1FL,0
11/13/2023,22:30:36,Nvidia,https://blinks.bloomberg.com/news/stories/S42ZR0GQD79C,1
11/14/2023,00:07:32,Nvidia,https://blinks.bloomberg.com/news/stories/S4348KGQITJ4,1
11/14/2023,11:22:03,Nvidia,https://blinks.bloomberg.com/news/stories/S43XECT0AFB4,1
11/14/2023,12:17:49,Nvidia,https://blinks.bloomberg.com/news/stories/S4421PGETF5S,1
11/14/2023,12:47:00,Nvidia,https://blinks.bloomberg.com/news/stories/S443ECGQOFSW,1
11/14/2023,15:38:36,Nvidia,https://blinks.bloomberg.com/news/stories/S44AQJT0AFB4,1
11/14/2023,16:01:51,Nvidia,https://blinks.bloomberg.com/news/stories/S44CF3DWLU68,1
11/14/2023,16:04:41,Nvidia,https://blinks.bloomberg.com/news/stories/S44CJTGQD79D,1
11/14/2023,16:05:13,Nvidia,https://blinks.bloomberg.com/news/stories/S44CKPGQD79C,0
11/14/2023,17:30:05,Nvidia,https://blinks.bloomberg.com/news/stories/S44GI5GQITJ4,1
11/14/2023,17:35:48,Nvidia,https://blinks.bloomberg.com/news/stories/S44GROGQD79C,1
11/14/2023,17:56:12,Nvidia,https://blinks.bloomberg.com/news/stories/S44HPOGQITJ4,1
11/14/2023,18:58:32,Nvidia,https://blinks.bloomberg.com/news/stories/S44KLKDWX2PS,1
11/14/2023,20:04:40,Nvidia,https://blinks.bloomberg.com/news/stories/S44NNSGQD79C,1
11/14/2023,20:23:00,Nvidia,https://blinks.bloomberg.com/news/stories/S44OICGENSW0,-1
11/14/2023,21:40:28,Nvidia,https://blinks.bloomberg.com/news/stories/S44S3GGEZ1FK,-1
11/14/2023,22:25:47,Nvidia,https://blinks.bloomberg.com/news/stories/S44R51T0G1KW,1
11/14/2023,22:45:58,Nvidia,https://blinks.bloomberg.com/news/stories/S44V4MGQOFSW,1
11/14/2023,23:27:39,Nvidia,https://blinks.bloomberg.com/news/stories/S44X23GETF5S,-1
11/14/2023,23:58:30,Nvidia,https://blinks.bloomberg.com/news/stories/S44XMNT1UM0W,1
11/15/2023,03:05:14,Nvidia,https://blinks.bloomberg.com/news/stories/S4574QGQD79C,1
11/15/2023,10:11:37,Nvidia,https://blinks.bloomberg.com/news/stories/S45OSAT0AFB4,1
11/15/2023,14:26:41,Nvidia,https://blinks.bloomberg.com/news/stories/S460R9T0AFB4,0
11/15/2023,15:00:14,Nvidia,https://blinks.bloomberg.com/news/stories/S4648EGENSW1,-1
11/15/2023,22:00:43,Nvidia,https://blinks.bloomberg.com/news/stories/S46NP7NQ9PMO,-1
11/15/2023,22:31:35,Nvidia,https://blinks.bloomberg.com/news/stories/S46LNXDWLU68,-1
11/16/2023,06:14:37,Nvidia,https://blinks.bloomberg.com/news/stories/S46QSLT0AFB4,0
11/16/2023,11:25:01,Nvidia,https://blinks.bloomberg.com/news/stories/S47OXOGEZ1FK,-1
11/16/2023,18:45:51,Nvidia,https://blinks.bloomberg.com/news/stories/S47U1ZT1UM0W,0
11/16/2023,21:47:08,Nvidia,https://blinks.bloomberg.com/news/stories/S48HQKGQITJ4,1
11/17/2023,12:05:06,Nvidia,https://blinks.bloomberg.com/news/stories/S49LGIGETF5S,1
11/17/2023,15:02:10,Nvidia,https://blinks.bloomberg.com/news/stories/S49TNMIB3KZK,1
11/17/2023,15:04:35,Nvidia,https://blinks.bloomberg.com/news/stories/S49TNUT1UM0W,1
11/17/2023,15:50:13,Nvidia,https://blinks.bloomberg.com/news/stories/S49VVPGFA9Z4,0
11/20/2023,12:00:00,Nvidia,https://blinks.bloomberg.com/news/stories/S4DDDHT0G1KW,1
11/20/2023,13:08:00,Nvidia,https://blinks.bloomberg.com/news/stories/S4DXZCDWLU68,1
11/20/2023,18:08:46,Nvidia,https://blinks.bloomberg.com/news/stories/S4FMAMGFA9Z4,1
11/20/2023,18:51:14,Nvidia,https://blinks.bloomberg.com/news/stories/S4FJSWDWLU68,1
11/20/2023,19:37:39,Nvidia,https://blinks.bloomberg.com/news/stories/S3TGCADWRGG0,-1
11/20/2023,20:17:46,Nvidia,https://blinks.bloomberg.com/news/stories/S4FS9MGFR4SG,1
11/20/2023,22:00:53,Nvidia,https://blinks.bloomberg.com/news/stories/S4FX1HD2677K,1
11/20/2023,22:03:57,Nvidia,https://blinks.bloomberg.com/news/stories/S4FWTHDWX2PS,1
11/20/2023,22:30:12,Nvidia,https://blinks.bloomberg.com/news/stories/S4FYECGENSW0,0
11/20/2023,23:08:03,Nvidia,https://blinks.bloomberg.com/news/stories/S4G05FT0G1KW,1
11/20/2023,23:38:58,Nvidia,https://blinks.bloomberg.com/news/stories/S4G1KYT0AFB4,1
11/21/2023,11:30:09,Nvidia,https://blinks.bloomberg.com/news/stories/S4GYI9GFWR28,0
11/21/2023,12:59:01,Nvidia,https://blinks.bloomberg.com/news/stories/S4H2MDGQD79C,1
11/21/2023,13:05:04,Nvidia,https://blinks.bloomberg.com/news/stories/S4H2WGDWLU68,1
11/21/2023,13:30:38,Nvidia,https://blinks.bloomberg.com/news/stories/S4H432DWX2PS,1
11/21/2023,14:45:33,Nvidia,https://blinks.bloomberg.com/news/stories/S4H7JXDWX2PS,0
11/21/2023,15:01:05,Nvidia,https://blinks.bloomberg.com/news/stories/S4H89TP1SLC0,1
11/21/2023,17:35:21,Nvidia,https://blinks.bloomberg.com/news/stories/S4HF0NDWLU68,0
11/21/2023,18:02:05,Nvidia,https://blinks.bloomberg.com/news/stories/S4HGNHGFFW8X,0
